symbol,interval,open_time,open,high,low,close,volume,trade_count
BTCUSDT,15m,2026-05-04 02:00:00,78000.0,78800.0,77900.0,78400.0,1000.0,100000
ETHUSDT,15m,2026-05-04 02:00:00,1900.0,1950.0,1890.0,1920.0,200.0,20000
BTCUSDT,15m,2026-05-04 02:15:00,78100.0,78900.0,78000.0,78500.0,1200.0,120000
ETHUSDT,15m,2026-05-04 02:15:00,1910.0,1960.0,1900.0,1930.0,250.0,25000
XRPUSDT,15m,2026-05-04 02:15:00,0.5,0.52,0.49,0.51,5000.0,500000
BTCUSDT,15m,2026-05-04 03:00:00,78500.0,79300.0,78400.0,78900.0,1100.0,110000
ETHUSDT,15m,2026-05-04 03:00:00,1920.0,1970.0,1910.0,1940.0,220.0,22000
XRPUSDT,15m,2026-05-04 03:00:00,0.51,0.53,0.5,0.52,5500.0,550000
BTCUSDT,15m,2026-05-05 14:00:00,79000.0,79500.0,78800.0,79300.0,1300.0,130000
ETHUSDT,15m,2026-05-05 14:00:00,1980.0,2000.0,1970.0,1990.0,280.0,28000
